id,Calories
880190,229.39964
880191,80.33776
880192,35.023468
880193,79.0451
880194,43.102158
880195,81.064766
880196,205.93118
880197,112.370636
880198,81.04005
880199,110.26941
880200,148.59189
880201,195.34375
880202,145.27438
880203,20.595318
880204,167.32202
880205,119.11023
880206,124.58736
880207,199.3665
880208,135.30894
880209,61.019653
880210,196.53123
880211,80.92196
880212,49.729366
880213,124.42719
880214,205.85555
880215,94.33746
880216,54.637947
880217,37.596245
880218,14.21486
880219,147.83011
880220,170.11496
880221,11.144631
880222,42.71229
880223,7.0244513
880224,49.607235
880225,148.78244
880226,141.8886
880227,138.16862
880228,32.28786
880229,59.1037
880230,113.23674
880231,70.983925
880232,180.90875
880233,149.34615
880234,74.14744
880235,199.91339
880236,71.51019
880237,5.2940874
880238,59.303642
880239,86.55289
880240,2.417932
880241,208.09877
880242,168.35638
880243,32.205605
880244,33.11071
880245,102.68076
880246,128.47737
880247,149.78401
880248,157.69414
880249,109.14615
880250,114.61232
880251,11.586539
880252,86.69144
880253,23.288782
880254,229.07294
880255,30.320946
880256,118.40372
880257,27.547876
880258,189.53952
880259,17.122374
880260,10.806629
880261,214.37
880262,180.06718
880263,103.06236
880264,47.49515
880265,112.34522
880266,71.778366
880267,37.4887
880268,33.269024
880269,104.69471
880270,161.13815
880271,48.594364
880272,175.01877
880273,86.862724
880274,33.028423
880275,68.69197
880276,21.894669
880277,118.07516
880278,145.12961
880279,47.63579
880280,16.570997
880281,28.902706
880282,23.370447
880283,74.0917
880284,65.61227
880285,200.77301
880286,129.66301
880287,42.01729
880288,167.79471
880289,59.025307
880290,128.8905
880291,64.12442
880292,84.75598
880293,132.00912
880294,27.201694
880295,208.67276
880296,64.81291
880297,27.742552
880298,48.049625
880299,109.57385
880300,78.476524
880301,24.746311
880302,34.8205
880303,91.85202
880304,104.15504
880305,17.188322
880306,121.0559
880307,243.68346
880308,61.799652
880309,81.86675
880310,33.697456
880311,191.26457
880312,8.2941675
880313,41.188377
880314,107.62368
880315,162.02986
880316,81.04918
880317,65.34945
880318,208.7608
880319,74.44068
880320,72.01448
880321,174.68523
880322,111.13314
880323,118.078354
880324,46.120686
880325,28.154007
880326,136.24477
880327,231.124
880328,39.952644
880329,132.78302
880330,20.63502
880331,3.5723944
880332,140.71182
880333,177.98074
880334,42.49801
880335,77.36752
880336,26.807915
880337,47.20634
880338,33.2149
880339,57.45268
880340,253.11765
880341,30.960785
880342,111.393875
880343,204.73135
880344,9.37387
880345,66.17247
880346,52.27188
880347,3.6671546
880348,92.78785
880349,108.75159
880350,6.2933702
880351,65.070854
880352,102.71882
880353,93.16319
880354,114.990135
880355,28.708487
880356,125.74689
880357,7.140371
880358,7.9432025
880359,3.7540607
880360,211.82755
880361,134.1719
880362,99.951965
880363,81.012375
880364,141.04343
880365,10.886575
880366,88.32686
880367,18.8916
880368,53.280304
880369,54.56203
880370,135.06302
880371,69.2288
880372,1.9207258
880373,150.81438
880374,216.72443
880375,32.415123
880376,60.37269
880377,14.0906
880378,1.143307
880379,157.92065
880380,81.6221
880381,58.048733
880382,85.24929
880383,27.9512
880384,112.46161
880385,9.278404
880386,12.158298
880387,66.69226
880388,8.201849
880389,57.202156
880390,11.714111
880391,64.23393
880392,64.67112
880393,244.70717
880394,17.125519
880395,137.99254
880396,21.833202
880397,168.9857
880398,133.77324
880399,18.72811
880400,198.63705
880401,169.04341
880402,26.92596
880403,205.74733
880404,11.458168
880405,21.16076
880406,56.45566
880407,94.94299
880408,123.51841
880409,16.008728
880410,83.66077
880411,37.763813
880412,160.25208
880413,140.89865
880414,36.810177
880415,8.486677
880416,138.63521
880417,145.92465
880418,161.774
880419,43.549393
880420,178.88379
880421,49.740505
880422,78.213264
880423,86.39209
880424,71.028625
880425,76.05306
880426,165.43304
880427,108.223946
880428,64.637764
880429,13.3279085
880430,11.776
880431,195.28683
880432,80.47833
880433,2.8367054
880434,67.699005
880435,234.45946
880436,78.72878
880437,243.90489
880438,162.9485
880439,99.085014
880440,181.6538
880441,175.07755
880442,25.307814
880443,104.847176
880444,23.890097
880445,40.0269
880446,26.465029
880447,155.36447
880448,172.97957
880449,48.681103
880450,66.099976
880451,154.61191
880452,182.8186
880453,85.4931
880454,10.640397
880455,48.852642
880456,52.611053
880457,35.32679
880458,21.835775
880459,8.41069
880460,176.41249
880461,10.211177
880462,8.474923
880463,67.45406
880464,48.197174
880465,67.13342
880466,75.82589
880467,201.8592
880468,52.05183
880469,176.38365
880470,89.48277
880471,196.25015
880472,117.19211
880473,21.104908
880474,6.9847393
880475,72.35177
880476,64.21353
880477,172.36295
880478,30.50813
880479,120.52201
880480,41.004463
880481,24.513855
880482,141.16687
880483,9.660801
880484,222.00085
880485,102.44307
880486,4.135532
880487,3.6052284
880488,68.03278
880489,136.85884
880490,96.71815
880491,161.19832
880492,201.6198
880493,81.82397
880494,194.91548
880495,151.10071
880496,67.86929
880497,155.13129
880498,30.752855
880499,175.79813
880500,35.22243
880501,101.32779
880502,60.298424
880503,98.24458
880504,87.03793
880505,117.210815
880506,143.34076
880507,16.875246
880508,226.70424
880509,203.10573
880510,87.10099
880511,198.664
880512,157.78098
880513,31.354496
880514,115.57306
880515,44.33739
880516,56.594612
880517,216.89383
880518,82.19239
880519,17.427975
880520,65.330154
880521,138.24934
880522,118.40328
880523,5.861667
880524,151.60756
880525,62.12083
880526,41.36906
880527,13.692923
880528,43.322853
880529,71.97097
880530,15.187975
880531,195.55716
880532,31.07025
880533,39.571037
880534,91.062515
880535,50.11815
880536,171.67654
880537,197.26024
880538,182.68365
880539,120.44061
880540,46.699387
880541,119.67177
880542,208.8036
880543,92.85656
880544,11.937561
880545,130.41766
880546,90.54946
880547,33.63068
880548,100.21581
880549,159.95619
880550,4.141321
880551,57.508263
880552,3.8097687
880553,51.938465
880554,135.24554
880555,171.47807
880556,120.610916
880557,37.225155
880558,85.04232
880559,265.32556
880560,51.121033
880561,16.620655
880562,109.62933
880563,119.84111
880564,73.6009
880565,69.03063
880566,67.25395
880567,125.03727
880568,162.7409
880569,119.0226
880570,102.794426
880571,55.166233
880572,110.11966
880573,156.92242
880574,85.04333
880575,196.34729
880576,43.448433
880577,116.62013
880578,12.431826
880579,189.08275
880580,29.019512
880581,68.062325
880582,203.09402
880583,189.5462
880584,55.510536
880585,73.20555
880586,127.08597
880587,90.977684
880588,69.01995
880589,129.97066
880590,243.8456
880591,105.77269
880592,117.25141
880593,10.76178
880594,178.1738
880595,137.21745
880596,6.928576
880597,36.48989
880598,9.220591
880599,87.47607
880600,37.6752
880601,27.10958
880602,117.300446
880603,73.18373
880604,16.074121
880605,137.95328
880606,118.28781
880607,248.2883
880608,98.685326
880609,114.86758
880610,83.248085
880611,84.80392
880612,154.03545
880613,210.83037
880614,51.721268
880615,50.62918
880616,27.95907
880617,70.20783
880618,14.607712
880619,107.281235
880620,150.74855
880621,217.38316
880622,8.088609
880623,91.61755
880624,32.867306
880625,50.581272
880626,29.737476
880627,48.78088
880628,25.404701
880629,43.638557
880630,33.866585
880631,34.89934
880632,5.5617127
880633,104.00692
880634,58.663456
880635,205.85359
880636,102.09375
880637,137.74156
880638,61.66508
880639,28.94775
880640,48.04468
880641,20.964075
880642,65.5262
880643,44.668453
880644,97.51776
880645,111.52015
880646,47.929287
880647,10.227072
880648,260.09863
880649,59.633488
880650,13.633073
880651,53.658546
880652,14.455297
880653,140.42253
880654,38.716522
880655,161.6554
880656,130.9608
880657,51.993183
880658,68.33601
880659,20.59737
880660,62.785805
880661,133.4074
880662,135.28706
880663,123.42636
880664,195.8664
880665,52.123917
880666,24.221006
880667,22.2023
880668,27.261143
880669,74.106735
880670,57.47166
880671,117.40567
880672,163.08942
880673,29.058159
880674,151.03911
880675,90.2798
880676,46.44515
880677,113.012054
880678,70.57504
880679,16.084488
880680,6.1009064
880681,33.385498
880682,174.2498
880683,133.02357
880684,16.20482
880685,105.86888
880686,226.77359
880687,42.97123
880688,97.72402
880689,65.11491
880690,62.5197
880691,204.9439
880692,94.71572
880693,53.852863
880694,66.75803
880695,169.18176
880696,143.2129
880697,149.58244
880698,44.18082
880699,33.50314
880700,12.618162
880701,188.51195
880702,107.46301
880703,70.62006
880704,34.724083
880705,19.424297
880706,80.43356
880707,25.193714
880708,174.74313
880709,30.720211
880710,143.42044
880711,103.580345
880712,206.16028
880713,32.029686
880714,31.986313
880715,205.82932
880716,37.76301
880717,55.7287
880718,14.514977
880719,89.56996
880720,95.16032
880721,173.78787
880722,61.237633
880723,84.45946
880724,154.44049
880725,172.3067
880726,45.380955
880727,138.8634
880728,21.269033
880729,30.97026
880730,155.50865
880731,135.84663
880732,31.220125
880733,64.19437
880734,108.14391
880735,187.1941
880736,36.351456
880737,73.76941
880738,72.18794
880739,125.47822
880740,10.971111
880741,69.993774
880742,84.95408
880743,38.739113
880744,242.5388
880745,77.3975
880746,144.46703
880747,134.33925
880748,180.22742
880749,33.645603
880750,197.80305
880751,167.0028
880752,8.860257
880753,209.00055
880754,187.851
880755,112.106735
880756,145.16754
880757,72.74003
880758,59.993896
880759,18.21834
880760,6.761063
880761,12.442744
880762,220.08542
880763,199.16641
880764,17.1142
880765,11.716102
880766,91.489334
880767,32.08279
880768,13.04142
880769,49.362278
880770,129.96344
880771,59.454533
880772,37.581463
880773,7.8628855
880774,118.11576
880775,75.390045
880776,143.61469
880777,2.0360165
880778,24.059692
880779,87.543304
880780,11.853656
880781,137.9895
880782,106.34025
880783,29.005795
880784,4.8511972
880785,87.93339
880786,79.80796
880787,131.72464
880788,79.99874
880789,171.46886
880790,184.59969
880791,24.05265
880792,49.196312
880793,218.69173
880794,15.928696
880795,29.77778
880796,69.165924
880797,40.15387
880798,163.53177
880799,165.37628
880800,65.35024
880801,16.301174
880802,93.81766
880803,123.42769
880804,36.24007
880805,60.00268
880806,71.64029
880807,7.313546
880808,134.49329
880809,89.77394
880810,65.80315
880811,85.68551
880812,92.81576
880813,35.65709
880814,60.84415
880815,120.636215
880816,22.646694
880817,50.308895
880818,37.529583
880819,4.225387
880820,51.994152
880821,64.873276
880822,161.40935
880823,107.23112
880824,91.1856
880825,9.415104
880826,139.55057
880827,177.82434
880828,12.1944065
880829,83.23655
880830,61.739986
880831,5.9549985
880832,123.40997
880833,199.68994
880834,25.742249
880835,125.807144
880836,123.9522
880837,8.444553
880838,113.32991
880839,80.03063
880840,191.25987
880841,72.06722
880842,90.3794
880843,84.32796
880844,21.822495
880845,262.83667
880846,6.092028
880847,28.246727
880848,132.2002
880849,173.31148
880850,9.293857
880851,117.46372
880852,61.400787
880853,19.978714
880854,144.47372
880855,46.94678
880856,6.91931
880857,53.822346
880858,132.57898
880859,89.820305
880860,63.90161
880861,38.0351
880862,33.428825
880863,21.943268
880864,39.03119
880865,163.20459
880866,14.223778
880867,78.73169
880868,199.87439
880869,48.39374
880870,27.11529
880871,76.337776
880872,7.9634995
880873,69.78927
880874,131.38579
880875,4.917581
880876,36.478157
880877,12.861553
880878,4.3173294
880879,11.355951
880880,168.76839
880881,159.1685
880882,29.814884
880883,59.215626
880884,93.699905
880885,142.96133
880886,74.38478
880887,163.11296
880888,113.443535
880889,79.049095
880890,46.114674
880891,43.80503
880892,123.7407
880893,59.29742
880894,39.667095
880895,216.43413
880896,34.06623
880897,68.52675
880898,155.05971
880899,106.296616
880900,21.141325
880901,65.81227
880902,32.77449
880903,57.622612
880904,12.584914
880905,83.488655
880906,89.548325
880907,106.028435
880908,58.562805
880909,99.87037
880910,133.01598
880911,11.313357
880912,15.489139
880913,133.24832
880914,69.36177
880915,74.42857
880916,163.615
880917,8.129018
880918,190.73227
880919,143.7558
880920,28.57668
880921,41.964535
880922,146.79732
880923,176.62807
880924,87.78062
880925,36.318474
880926,166.20654
880927,62.954414
880928,157.22011
880929,100.37505
880930,69.385666
880931,67.246635
880932,144.40385
880933,64.82552
880934,246.14221
880935,13.058056
880936,60.00868
880937,59.26066
880938,167.03716
880939,22.887163
880940,153.91467
880941,5.203092
880942,20.867973
880943,106.82565
880944,202.09708
880945,76.24114
880946,86.51414
880947,73.75378
880948,134.11456
880949,161.7082
880950,199.90263
880951,90.180305
880952,199.46031
880953,82.99402
880954,80.123
880955,180.62453
880956,197.45853
880957,62.474705
880958,156.61896
880959,86.14824
880960,16.3668
880961,128.06552
880962,43.53135
880963,193.26123
880964,75.62287
880965,112.30959
880966,204.8193
880967,134.33904
880968,119.65206
880969,43.458668
880970,33.886314
880971,40.5397
880972,43.4768
880973,9.399807
880974,69.12753
880975,106.39382
880976,28.94621
880977,175.76378
880978,146.48305
880979,8.755694
880980,224.63187
880981,70.93438
880982,58.7663
880983,21.575733
880984,129.98405
880985,183.32417
880986,5.7656493
880987,9.120267
880988,139.94669
880989,213.47102
880990,50.26728
880991,160.78099
880992,17.111202
880993,173.64793
880994,47.536213
880995,154.59172
880996,22.43086
880997,191.07079
880998,36.138626
880999,135.74004
881000,79.67052
881001,42.19256
881002,8.363671
881003,26.65188
881004,98.34215
881005,8.152449
881006,45.134594
881007,129.90904
881008,199.13142
881009,51.924305
881010,81.642006
881011,109.521095
881012,44.74431
881013,3.24821
881014,25.277302
881015,43.029236
881016,70.55064
881017,175.71822
881018,103.88941
881019,7.9541435
881020,175.90779
881021,24.215183
881022,40.329807
881023,13.767476
881024,49.53978
881025,15.572885
881026,32.416924
881027,145.64214
881028,234.38004
881029,23.989267
881030,6.5244837
881031,23.55907
881032,60.028786
881033,114.308014
881034,119.39845
881035,7.3425894
881036,49.134907
881037,50.424927
881038,80.18058
881039,129.16052
881040,91.42006
881041,23.579287
881042,47.093685
881043,58.61785
881044,83.298744
881045,123.967155
881046,143.01404
881047,40.65963
881048,27.619608
881049,78.43909
881050,25.75793
881051,215.87016
881052,42.77391
881053,39.837578
881054,67.6765
881055,33.396503
881056,115.12917
881057,112.935005
881058,23.322166
881059,130.50365
881060,252.45105
881061,29.363373
881062,47.0031
881063,29.645905
881064,130.4538
881065,30.565847
881066,180.69223
881067,141.407
881068,186.28555
881069,85.6246
881070,95.21832
881071,76.206764
881072,16.140448
881073,69.34904
881074,105.623215
881075,200.24898
881076,12.258656
881077,64.81217
881078,38.46734
881079,13.986351
881080,7.5685573
881081,132.38777
881082,37.025032
881083,90.17024
881084,94.77905
881085,139.52475
881086,135.70493
881087,69.972206
881088,104.50605
881089,9.085481
881090,7.18348
881091,179.15965
881092,91.755936
881093,54.58937
881094,61.75094
881095,72.86453
881096,152.68037
881097,7.1521773
881098,92.42012
881099,20.455864
881100,159.61095
881101,65.786865
881102,46.423187
881103,149.05702
881104,118.12732
881105,155.81277
881106,14.999917
881107,27.133827
881108,178.08543
881109,54.268158
881110,21.55818
881111,175.72429
881112,35.373943
881113,95.18036
881114,37.904907
881115,149.05869
881116,57.60797
881117,254.39014
881118,4.0229797
881119,125.02709
881120,83.07019
881121,62.77838
881122,257.43356
881123,20.263865
881124,16.42086
881125,42.479908
881126,23.789185
881127,195.45047
881128,20.402617
881129,64.88459
881130,82.55207
881131,50.411037
881132,82.73251
881133,154.92816
881134,140.4352
881135,35.214966
881136,59.069958
881137,191.559
881138,111.68625
881139,196.9545
881140,76.80845
881141,4.7164183
881142,32.764576
881143,45.285416
881144,93.10507
881145,39.75084
881146,11.0525
881147,46.383984
881148,78.29627
881149,111.90174
881150,2.9817169
881151,47.67667
881152,10.566233
881153,67.149666
881154,16.150734
881155,42.543888
881156,85.19498
881157,163.86836
881158,209.81473
881159,219.99742
881160,50.620975
881161,176.36642
881162,154.96568
881163,11.349493
881164,94.11624
881165,62.31915
881166,167.96878
881167,131.50676
881168,188.42574
881169,117.28185
881170,29.92857
881171,60.621487
881172,48.526016
881173,24.96686
881174,257.52783
881175,165.85178
881176,69.76564
881177,90.58862
881178,35.27299
881179,103.157295
881180,65.62421
881181,37.506145
881182,63.918125
881183,1.7306099
881184,6.765677
881185,104.09886
881186,82.04103
881187,50.43362
881188,9.805996
881189,159.20044
881190,43.603046
881191,166.43753
881192,108.05882
881193,58.234245
881194,48.188644
881195,185.95447
881196,177.7079
881197,30.629286
881198,138.93456
881199,126.74049
881200,158.11432
881201,141.07152
881202,75.28295
881203,45.425625
881204,24.18863
881205,41.941578
881206,48.094986
881207,120.43547
881208,14.327059
881209,92.364876
881210,12.831154
881211,39.712345
881212,101.56325
881213,50.37021
881214,43.848457
881215,70.12412
881216,23.94582
881217,34.323284
881218,39.68341
881219,198.84393
881220,84.911316
881221,204.27614
881222,21.135523
881223,178.4397
881224,107.99836
881225,20.734367
881226,52.30962
881227,80.90566
881228,78.08034
881229,19.986189
881230,149.03867
881231,120.2005
881232,79.74973
881233,89.885
881234,92.6753
881235,190.38884
881236,147.20448
881237,27.62248
881238,18.524252
881239,153.65132
881240,184.9139
881241,207.50581
881242,86.633194
881243,64.1197
881244,155.88828
881245,169.72583
881246,134.08813
881247,177.90556
881248,120.46211
881249,61.39223
881250,139.80818
881251,46.243496
881252,14.391488
881253,7.01915
881254,18.5223
881255,12.459505
881256,8.703722
881257,43.43762
881258,167.70906
881259,115.64311
881260,111.38821
881261,11.719542
881262,194.23053
881263,239.48814
881264,94.88667
881265,205.7171
881266,82.413345
881267,102.04543
881268,22.476469
881269,85.779724
881270,83.6082
881271,141.47151
881272,121.37136
881273,26.985909
881274,189.74303
881275,86.7197
881276,35.25832
881277,130.63048
881278,155.45975
881279,122.56362
881280,46.5931
881281,121.62936
881282,116.73345
881283,34.785503
881284,6.1864867
881285,176.31706
881286,125.81688
881287,26.58826
881288,41.600986
881289,196.49182
881290,234.51332
881291,14.454372
881292,156.82185
881293,116.37135
881294,142.99632
881295,99.73477
881296,7.5457706
881297,103.9557
881298,58.25807
881299,50.34866
881300,211.02855
881301,143.01523
881302,73.29641
881303,57.007572
881304,193.00812
881305,7.247574
881306,49.109165
881307,12.960744
881308,166.36926
881309,55.737885
881310,56.40058
881311,44.137745
881312,106.20968
881313,37.589302
881314,207.68977
881315,28.40387
881316,27.670208
881317,49.265255
881318,69.18591
881319,98.23849
881320,56.878647
881321,221.52234
881322,109.36149
881323,62.741302
881324,29.654135
881325,186.22937
881326,163.37921
881327,87.32133
881328,101.455475
881329,81.56912
881330,29.917898
881331,46.617294
881332,46.210304
881333,55.3373
881334,93.722755
881335,26.190878
881336,79.98215
881337,139.45642
881338,113.55942
881339,14.054073
881340,108.74623
881341,28.716658
881342,116.29521
881343,90.42556
881344,23.00362
881345,33.523415
881346,61.911922
881347,62.217564
881348,158.13705
881349,196.87926
881350,14.308801
881351,148.93074
881352,44.78898
881353,18.704475
881354,85.80865
881355,10.65143
881356,144.58757
881357,157.47278
881358,124.39287
881359,57.92414
881360,50.13892
881361,116.31183
881362,133.49326
881363,157.33153
881364,4.8233647
881365,139.48372
881366,145.52356
881367,130.52724
881368,155.06517
881369,201.5799
881370,189.89575
881371,42.468254
881372,54.102665
881373,7.9306784
881374,16.007545
881375,19.476156
881376,137.5714
881377,42.84329
881378,66.894264
881379,7.3155584
881380,6.7603965
881381,9.330565
881382,15.313762
881383,58.04748
881384,53.148624
881385,61.017937
881386,109.62707
881387,75.48308
881388,48.76777
881389,38.041225
881390,240.80737
881391,113.811676
881392,17.141466
881393,49.76136
881394,24.770805
881395,131.93489
881396,13.350423
881397,91.62081
881398,40.105522
881399,42.280415
881400,39.606766
881401,37.202095
881402,52.32067
881403,109.2966
881404,68.73712
881405,3.2642324
881406,27.462503
881407,22.481327
881408,19.415457
881409,90.65984
881410,144.92265
881411,168.82649
881412,48.9322
881413,10.746338
881414,36.69706
881415,19.096395
881416,135.32193
881417,87.66444
881418,143.91855
881419,22.87886
881420,72.33377
881421,130.82353
881422,57.614235
881423,25.222878
881424,100.512764
881425,97.78426
881426,31.165966
881427,69.06355
881428,110.749794
881429,33.441544
881430,149.72342
881431,140.34529
881432,140.23027
881433,240.17012
881434,183.37553
881435,56.03507
881436,93.657974
881437,66.81271
881438,30.810488
881439,96.478874
881440,21.758596
881441,171.90622
881442,12.978997
881443,47.841747
881444,23.857996
881445,54.17993
881446,36.41186
881447,131.1178
881448,12.637672
881449,117.265434
881450,49.544704
881451,14.560762
881452,107.53619
881453,14.748203
881454,80.59425
881455,131.74828
881456,99.636314
881457,181.7795
881458,60.263805
881459,43.147747
881460,72.4871
881461,49.010082
881462,131.18489
881463,103.0672
881464,207.80359
881465,34.192886
881466,3.7489047
881467,25.63758
881468,132.24892
881469,165.14641
881470,231.23592
881471,95.826324
881472,82.663475
881473,95.442474
881474,55.918095
881475,59.465336
881476,139.32097
881477,50.75582
881478,30.913748
881479,167.56319
881480,58.3361
881481,111.680046
881482,153.12088
881483,91.63927
881484,207.70494
881485,119.052826
881486,49.187565
881487,178.44798
881488,130.06667
881489,59.34758
881490,64.3787
881491,50.807816
881492,119.21024
881493,135.12737
881494,129.89781
881495,52.16609
881496,161.88309
881497,13.112693
881498,175.29288
881499,98.68043
881500,195.56227
881501,162.59607
881502,77.75771
881503,65.53095
881504,100.221275
881505,250.55688
881506,92.659065
881507,29.778498
881508,8.709858
881509,30.522352
881510,42.75416
881511,149.42487
881512,40.888756
881513,118.62343
881514,107.12387
881515,6.4745708
881516,163.61966
881517,84.88767
881518,64.763756
881519,125.23153
881520,75.55087
881521,167.35593
881522,40.7511
881523,104.5077
881524,7.066012
881525,18.88299
881526,181.56367
881527,96.07056
881528,51.094646
881529,154.66812
881530,150.88666
881531,21.172966
881532,5.901567
881533,43.423874
881534,141.77011
881535,20.610525
881536,85.42765
881537,58.019894
881538,146.845
881539,68.27045
881540,213.37973
881541,166.85248
881542,36.572056
881543,22.046879
881544,139.72852
881545,114.040535
881546,15.086744
881547,17.336271
881548,109.32671
881549,180.85065
881550,78.868835
881551,166.02432
881552,77.983185
881553,196.02852
881554,127.24871
881555,90.73391
881556,159.00145
881557,231.63348
881558,51.176365
881559,25.565203
881560,165.74203
881561,190.85043
881562,146.3862
881563,49.942654
881564,20.595112
881565,103.44923
881566,23.216253
881567,97.51378
881568,156.21223
881569,102.68657
881570,22.054125
881571,99.86558
881572,12.752863
881573,8.77213
881574,97.60153
881575,106.94856
881576,215.49603
881577,20.56568
881578,45.553986
881579,204.75542
881580,18.86692
881581,68.87377
881582,29.273142
881583,120.52893
881584,19.493446
881585,103.182884
881586,50.634953
881587,184.83096
881588,38.182163
881589,100.75379
881590,94.719124
881591,76.23698
881592,112.67684
881593,228.0366
881594,90.79599
881595,96.16301
881596,106.69973
881597,179.75923
881598,169.64377
881599,223.70949
881600,94.01642
881601,26.33247
881602,77.65615
881603,52.081017
881604,48.2958
881605,31.031742
881606,74.51189
881607,16.114288
881608,124.22983
881609,71.585075
881610,59.704876
881611,131.68146
881612,219.56987
881613,221.34439
881614,15.983733
881615,41.987686
881616,91.62786
881617,23.050528
881618,148.52733
881619,22.895077
881620,64.92805
881621,27.613455
881622,147.7378
881623,183.29594
881624,62.85456
881625,8.181342
881626,140.05528
881627,114.61912
881628,122.41389
881629,203.1016
881630,26.766693
881631,186.91365
881632,69.65558
881633,50.897316
881634,189.05489
881635,190.91617
881636,138.88809
881637,169.8185
881638,3.9587772
881639,91.17291
881640,185.40457
881641,7.491762
881642,127.6924
881643,21.5194
881644,155.33447
881645,138.60518
881646,55.17649
881647,44.743664
881648,146.9969
881649,103.309204
881650,12.834836
881651,140.9702
881652,52.792683
881653,45.55682
881654,194.94223
881655,184.08495
881656,32.48148
881657,8.817323
881658,198.09686
881659,86.91101
881660,55.19621
881661,74.268265
881662,104.38833
881663,194.06824
881664,53.37151
881665,70.08861
881666,92.12816
881667,94.426125
881668,89.78901
881669,44.018734
881670,59.359867
881671,109.897064
881672,104.61121
881673,48.67396
881674,68.7596
881675,86.47333
881676,177.28352
881677,106.5249
881678,90.77201
881679,12.503231
881680,163.25098
881681,88.869026
881682,56.492996
881683,240.28632
881684,22.705278
881685,9.291135
881686,131.71465
881687,28.754852
881688,183.90607
881689,8.100115
881690,137.26268
881691,136.82259
881692,161.85516
881693,161.82669
881694,44.968906
881695,37.912575
881696,12.441126
881697,79.69895
881698,154.03964
881699,48.709347
881700,93.9837
881701,50.45557
881702,136.36845
881703,46.543232
881704,91.07067
881705,155.21028
881706,16.326302
881707,46.927517
881708,57.419018
881709,42.85795
881710,12.319407
881711,108.82465
881712,12.703218
881713,126.653305
881714,15.95488
881715,107.27885
881716,180.06047
881717,229.7987
881718,107.12763
881719,9.147246
881720,51.7252
881721,172.07802
881722,80.08582
881723,91.16093
881724,24.485798
881725,44.125877
881726,74.6336
881727,21.467432
881728,88.15896
881729,244.79472
881730,65.723694
881731,12.776744
881732,19.31614
881733,147.32681
881734,26.55179
881735,22.818954
881736,196.7731
881737,49.277107
881738,31.418232
881739,165.65506
881740,40.927063
881741,49.0152
881742,81.608154
881743,139.43468
881744,128.26338
881745,157.17427
881746,199.48026
881747,189.15973
881748,20.157263
881749,65.896355
881750,81.82439
881751,118.07782
881752,141.2688
881753,83.94325
881754,21.5201
881755,134.74513
881756,106.73789
881757,121.61497
881758,68.501
881759,8.581936
881760,100.03513
881761,65.49609
881762,62.160755
881763,96.394295
881764,15.003647
881765,18.964144
881766,73.83864
881767,19.949402
881768,42.86532
881769,196.97697
881770,60.811783
881771,190.55138
881772,149.16928
881773,191.035
881774,31.310452
881775,36.421215
881776,49.573956
881777,117.83174
881778,53.590237
881779,16.089653
881780,188.32195
881781,196.00432
881782,65.65798
881783,56.96267
881784,64.45282
881785,77.801994
881786,72.285
881787,183.71298
881788,183.32669
881789,123.75842
881790,97.16556
881791,32.97788
881792,145.65677
881793,188.20909
881794,4.127099
881795,29.7497
881796,31.623108
881797,26.942938
881798,139.95862
881799,212.8336
881800,49.998993
881801,44.625587
881802,106.1914
881803,40.6923
881804,71.20751
881805,34.580948
881806,167.35773
881807,11.959202
881808,162.49698
881809,17.964746
881810,128.94513
881811,109.934006
881812,136.20668
881813,98.21632
881814,65.138565
881815,174.85783
881816,58.14798
881817,98.67582
881818,68.12858
881819,96.04847
881820,28.51579
881821,193.62486
881822,107.56723
881823,6.9313755
881824,129.8223
881825,77.69887
881826,62.88032
881827,142.93445
881828,98.894775
881829,30.662563
881830,66.30039
881831,66.28275
881832,173.11784
881833,12.690121
881834,42.780216
881835,27.453447
881836,23.448212
881837,12.855644
881838,37.2809
881839,60.40641
881840,73.4111
881841,98.902534
881842,13.684201
881843,124.47413
881844,124.93349
881845,182.67899
881846,19.85327
881847,10.920403
881848,242.03502
881849,183.45055
881850,155.61258
881851,211.16896
881852,79.717186
881853,119.208405
881854,61.049976
881855,35.833996
881856,143.6548
881857,73.6355
881858,129.19263
881859,80.886795
881860,41.841923
881861,58.244507
881862,93.53981
881863,55.190514
881864,105.78553
881865,39.56955
881866,58.152546
881867,67.30193
881868,86.59762
881869,40.8591
881870,20.763832
881871,203.29826
881872,27.34228
881873,19.611841
881874,42.210358
881875,63.728226
881876,61.00751
881877,43.512283
881878,19.173971
881879,5.2706575
881880,84.18206
881881,37.34728
881882,58.209866
881883,130.519
881884,77.16857
881885,41.707863
881886,7.13948
881887,158.40775
881888,113.683495
881889,107.18584
881890,147.19655
881891,23.995237
881892,37.11533
881893,199.355
881894,65.728264
881895,232.42744
881896,99.16607
881897,123.185616
881898,7.690081
881899,175.93343
881900,120.68799
881901,228.48291
881902,106.357765
881903,44.257103
881904,104.11888
881905,135.17006
881906,13.608182
881907,180.50551
881908,113.34068
881909,66.34522
881910,53.781406
881911,164.70229
881912,137.05852
881913,124.314255
881914,88.066124
881915,9.34932
881916,40.725204
881917,65.21398
881918,203.86815
881919,31.359732
881920,4.9625564
881921,143.80768
881922,186.30956
881923,23.805641
881924,76.78677
881925,63.151928
881926,142.53505
881927,32.33742
881928,135.2651
881929,110.52411
881930,146.50197
881931,142.08722
881932,6.6982746
881933,66.668724
881934,113.43665
