id,Listening_Time_minutes
883856,90.97
883857,10.229524
883858,15.93147
883859,41.781284
883860,76.2228
883861,2.8211572
883862,49.44588
883863,43.15624
883864,15.643256
883865,68.85026
883866,72.61501
883867,21.055782
883868,87.145966
883869,36.877644
883870,97.25144
883871,15.093752
883872,64.58717
883873,67.453964
883874,19.593884
883875,21.458128
883876,44.16668
883877,13.339746
883878,26.482422
883879,97.26852
883880,73.616646
883881,61.035324
883882,18.024206
883883,28.497782
883884,78.8003
883885,75.65025
883886,27.380262
883887,25.99249
883888,58.886192
883889,49.43394
883890,62.40261
883891,56.092045
883892,28.136799
883893,68.86623
883894,25.985172
883895,15.467995
883896,2.7000744
883897,24.376997
883898,29.252726
883899,6.45751
883900,86.30566
883901,9.801216
883902,96.106
883903,36.314037
883904,22.386084
883905,48.27157
883906,18.65215
883907,44.996326
883908,30.338919
883909,3.3966324
883910,85.50759
883911,16.656118
883912,34.496864
883913,56.403122
883914,31.96747
883915,27.983423
883916,8.751247
883917,29.550121
883918,36.456547
883919,44.629513
883920,18.249193
883921,74.360466
883922,27.897377
883923,59.192802
883924,86.216576
883925,43.569386
883926,52.182236
883927,57.809666
883928,30.763582
883929,55.002155
883930,99.34428
883931,52.90728
883932,36.290787
883933,15.598785
883934,58.575726
883935,30.676653
883936,61.53276
883937,21.680672
883938,17.557476
883939,34.624596
883940,48.215137
883941,43.053818
883942,2.0227883
883943,37.71508
883944,18.977608
883945,22.379456
883946,65.678734
883947,58.658916
883948,32.244514
883949,47.23033
883950,81.89976
883951,24.085115
883952,88.79372
883953,54.742966
883954,28.243797
883955,38.12339
883956,9.2921915
883957,16.795607
883958,31.962803
883959,89.27322
883960,67.09976
883961,19.630865
883962,68.16109
883963,48.025528
883964,64.71713
883965,43.821865
883966,26.7469
883967,77.64833
883968,26.517288
883969,46.640636
883970,13.008098
883971,8.112918
883972,82.55864
883973,57.646454
883974,28.571428
883975,54.8726
883976,-0.0019867006
883977,85.13111
883978,16.413073
883979,50.776722
883980,44.625443
883981,37.096504
883982,66.436424
883983,67.22061
883984,48.26062
883985,0.7212561
883986,97.39586
883987,85.07579
883988,80.16499
883989,18.693962
883990,78.367325
883991,62.71815
883992,66.693924
883993,71.51787
883994,9.792911
883995,75.25121
883996,66.6776
883997,59.139137
883998,62.82983
883999,55.422657
884000,19.064823
884001,83.97106
884002,88.99246
884003,75.35951
884004,57.341106
884005,48.45129
884006,26.728088
884007,31.739725
884008,87.62312
884009,23.062792
884010,51.162113
884011,14.406678
884012,75.203804
884013,82.632385
884014,39.138474
884015,10.0604515
884016,36.4748
884017,70.35313
884018,82.51988
884019,74.25255
884020,5.3410745
884021,40.526657
884022,34.631714
884023,17.02934
884024,16.698101
884025,74.83236
884026,12.322619
884027,63.734066
884028,62.745743
884029,44.670166
884030,13.610035
884031,21.054398
884032,13.139776
884033,15.779472
884034,74.95051
884035,73.55506
884036,90.31551
884037,46.251728
884038,29.57867
884039,59.711857
884040,4.393029
884041,76.14139
884042,49.948795
884043,73.47196
884044,15.532849
884045,36.27701
884046,57.747482
884047,48.345356
884048,6.8296576
884049,39.475296
884050,85.14784
884051,4.1641307
884052,19.315207
884053,49.24937
884054,9.735549
884055,52.727886
884056,85.38522
884057,19.39813
884058,60.32651
884059,79.2344
884060,14.628809
884061,76.62032
884062,65.31774
884063,76.78436
884064,72.517334
884065,49.660183
884066,58.05939
884067,40.681744
884068,51.05911
884069,44.945595
884070,35.452854
884071,54.277115
884072,52.8318
884073,71.32851
884074,48.059216
884075,16.09633
884076,57.954605
884077,14.786677
884078,25.475456
884079,67.09057
884080,25.29013
884081,50.97087
884082,35.510216
884083,52.103256
884084,63.944176
884085,49.74556
884086,91.09103
884087,60.018063
884088,67.79061
884089,10.950232
884090,13.679172
884091,31.459627
884092,52.73969
884093,46.592304
884094,11.770821
884095,55.186596
884096,37.32641
884097,33.270676
884098,53.12335
884099,40.068577
884100,35.26396
884101,19.496792
884102,30.460052
884103,68.6941
884104,5.4158545
884105,36.989964
884106,16.983639
884107,29.416277
884108,42.878395
884109,4.925988
884110,18.58977
884111,82.664825
884112,61.52012
884113,79.89229
884114,74.37492
884115,87.48746
884116,17.234732
884117,101.23514
884118,46.304504
884119,74.47852
884120,15.394554
884121,15.602482
884122,29.79961
884123,90.322945
884124,55.13878
884125,45.686466
884126,87.02235
884127,21.265537
884128,52.829533
884129,7.2996325
884130,28.97302
884131,52.87762
884132,55.67989
884133,83.40263
884134,7.3354173
884135,51.17259
884136,84.29136
884137,52.99588
884138,72.07825
884139,37.32754
884140,45.93711
884141,48.50953
884142,17.214119
884143,7.139085
884144,69.718315
884145,44.69877
884146,44.238037
884147,34.206795
884148,33.79761
884149,50.85777
884150,92.42244
884151,51.573383
884152,8.588865
884153,40.003506
884154,93.42844
884155,9.531318
884156,73.475204
884157,62.728565
884158,24.883793
884159,17.858276
884160,27.283098
884161,70.57455
884162,11.990341
884163,36.758877
884164,42.30198
884165,33.19778
884166,76.945465
884167,79.413345
884168,54.687428
884169,70.58253
884170,46.446674
884171,14.745841
884172,24.044155
884173,50.251877
884174,27.062517
884175,57.387634
884176,82.34383
884177,52.487377
884178,42.785957
884179,79.873344
884180,56.631744
884181,37.254517
884182,35.697857
884183,82.12145
884184,19.289303
884185,22.788898
884186,71.2223
884187,8.495521
884188,42.672962
884189,55.97408
884190,43.952213
884191,13.774883
884192,85.32327
884193,82.44289
884194,58.86297
884195,89.752815
884196,31.213947
884197,9.6713
884198,66.401
884199,61.368164
884200,36.861816
884201,4.515491
884202,47.886456
884203,28.289122
884204,69.696754
884205,75.61824
884206,79.75715
884207,69.530685
884208,18.360022
884209,63.293354
884210,18.30004
884211,44.817802
884212,77.0004
884213,58.111015
884214,64.154884
884215,56.34133
884216,51.00845
884217,11.948598
884218,0.7208335
884219,67.41567
884220,14.550885
884221,61.085262
884222,76.54016
884223,60.7774
884224,75.7014
884225,27.154985
884226,39.311275
884227,48.879128
884228,0.7132846
884229,34.17718
884230,6.52611
884231,18.645796
884232,87.31575
884233,68.331924
884234,49.411045
884235,42.540436
884236,52.16516
884237,75.23162
884238,22.289383
884239,15.954822
884240,54.71914
884241,72.87371
884242,24.040487
884243,54.54412
884244,87.42847
884245,5.0912056
884246,29.736921
884247,57.268036
884248,17.705963
884249,68.80511
884250,86.27146
884251,31.594614
884252,15.569272
884253,89.5434
884254,30.815884
884255,39.912285
884256,40.298134
884257,80.72876
884258,73.177345
884259,77.65359
884260,17.512806
884261,65.53936
884262,51.06671
884263,18.817818
884264,28.575684
884265,47.549603
884266,53.221046
884267,65.25427
884268,10.28323
884269,55.84885
884270,8.998917
884271,13.4833355
884272,38.262424
884273,19.249174
884274,52.945168
884275,68.67557
884276,47.246155
884277,48.468197
884278,19.094698
884279,62.84277
884280,36.039387
884281,50.120026
884282,77.805504
884283,20.3955
884284,67.010056
884285,18.039347
884286,73.10553
884287,93.368835
884288,59.195736
884289,30.185198
884290,47.517155
884291,15.515799
884292,27.869326
884293,8.288534
884294,66.80236
884295,86.82805
884296,87.62697
884297,58.753838
884298,70.62852
884299,59.9559
884300,53.302773
884301,57.338287
884302,61.63773
884303,52.279724
884304,81.46835
884305,62.392056
884306,67.925476
884307,5.707208
884308,36.625763
884309,55.43494
884310,65.96541
884311,46.80784
884312,11.249926
884313,46.825253
884314,11.587973
884315,53.982445
884316,55.421886
884317,3.0887434
884318,51.769146
884319,70.43746
884320,58.697308
884321,26.697971
884322,61.491013
884323,59.94258
884324,42.654934
884325,43.514484
884326,58.598995
884327,38.17402
884328,67.71658
884329,19.319841
884330,52.434235
884331,63.796074
884332,34.137756
884333,44.53038
884334,47.560764
884335,12.7096405
884336,4.402539
884337,33.12659
884338,42.785004
884339,84.47408
884340,39.816696
884341,74.97289
884342,48.79001
884343,19.626331
884344,20.303324
884345,49.385216
884346,46.633514
884347,42.17554
884348,60.241577
884349,66.640755
884350,18.794489
884351,75.93
884352,22.488338
884353,52.226437
884354,59.39216
884355,77.13027
884356,85.242424
884357,90.5697
884358,75.599464
884359,61.41936
884360,29.918596
884361,30.68167
884362,93.268196
884363,38.2574
884364,35.414207
884365,62.39863
884366,32.94647
884367,2.3636055
884368,47.726097
884369,55.91306
884370,16.76668
884371,35.855843
884372,28.766676
884373,0.7667012
884374,47.482773
884375,80.39948
884376,49.990467
884377,30.39027
884378,4.881716
884379,20.29325
884380,62.340897
884381,23.72294
884382,19.430017
884383,44.148758
884384,43.11015
884385,30.591541
884386,81.544426
884387,55.629284
884388,59.319
884389,45.483383
884390,70.20909
884391,66.31725
884392,11.261556
884393,30.020378
884394,5.455804
884395,86.28394
884396,53.127346
884397,85.09698
884398,22.334812
884399,51.641445
884400,52.01445
884401,100.69689
884402,31.98771
884403,62.223732
884404,8.084495
884405,69.13974
884406,17.101934
884407,32.0651
884408,26.977861
884409,20.370638
884410,54.17936
884411,8.845087
884412,58.2042
884413,25.73632
884414,82.90373
884415,17.81609
884416,20.444918
884417,56.039303
884418,67.13064
884419,17.165667
884420,53.98164
884421,32.63661
884422,63.32843
884423,58.848305
884424,60.80222
884425,21.072245
884426,45.376865
884427,76.0412
884428,64.42068
884429,66.472664
884430,18.714046
884431,22.355154
884432,6.207105
884433,62.049484
884434,37.660927
884435,73.042
884436,35.269
884437,1.7009125
884438,77.51907
884439,15.61913
884440,0.82138216
884441,29.008186
884442,35.294792
884443,48.33393
884444,43.6241
884445,50.883186
884446,53.55569
884447,50.31298
884448,3.158556
884449,17.355219
884450,49.665184
884451,72.71979
884452,55.223843
884453,18.615885
884454,19.341488
884455,3.1988268
884456,46.816494
884457,62.717506
884458,34.843414
884459,3.9802866
884460,13.304021
884461,67.1125
884462,71.44324
884463,9.166709
884464,48.13421
884465,67.36692
884466,55.10534
884467,7.0313773
884468,83.32024
884469,31.095478
884470,47.26532
884471,59.213768
884472,16.218695
884473,36.876602
884474,59.641247
884475,19.182304
884476,77.33255
884477,21.045832
884478,68.50307
884479,66.6191
884480,0.99231565
884481,20.280415
884482,22.106564
884483,10.608951
884484,9.3928995
884485,43.74093
884486,33.105965
884487,5.86608
884488,74.42045
884489,86.32008
884490,71.31756
884491,7.7562647
884492,38.444256
884493,69.74634
884494,20.093702
884495,11.607595
884496,11.535784
884497,31.657663
884498,40.209267
884499,31.207586
884500,19.59333
884501,14.9333105
884502,19.36994
884503,35.804604
884504,58.283447
884505,40.034084
884506,66.93963
884507,85.48171
884508,53.484997
884509,51.83452
884510,69.814964
884511,81.20818
884512,62.607723
884513,19.08689
884514,43.87552
884515,38.796677
884516,64.063644
884517,74.695015
884518,5.5707974
884519,19.407463
884520,36.635387
884521,71.0907
884522,67.12531
884523,42.271664
884524,93.372734
884525,53.361275
884526,76.49232
884527,36.236332
884528,13.027342
884529,66.028076
884530,48.82539
884531,40.423573
884532,48.083523
884533,80.22736
884534,79.61789
884535,38.401367
884536,75.52308
884537,52.982986
884538,72.0035
884539,42.838715
884540,92.578735
884541,63.509064
884542,56.440544
884543,6.482866
884544,27.646446
884545,79.905136
884546,72.68461
884547,79.36476
884548,25.086382
884549,58.954845
884550,16.348486
884551,62.46357
884552,45.584553
884553,67.19589
884554,78.80673
884555,20.874464
884556,46.929817
884557,76.845604
884558,17.173012
884559,59.31902
884560,64.06928
884561,19.296797
884562,54.275482
884563,49.073315
884564,59.162888
884565,19.087069
884566,31.851742
884567,50.00018
884568,1.492363
884569,58.13159
884570,39.536316
884571,19.146683
884572,41.92181
884573,51.13114
884574,16.39285
884575,36.24907
884576,47.20017
884577,16.186123
884578,49.738758
884579,16.076187
884580,66.58969
884581,26.899687
884582,59.151333
884583,62.952232
884584,68.108604
884585,3.1063595
884586,70.536255
884587,4.431469
884588,25.458776
884589,31.891407
884590,23.023384
884591,57.751945
884592,13.098432
884593,19.675846
884594,42.65743
884595,22.492723
884596,69.32624
884597,58.364845
884598,62.729515
884599,46.666847
884600,76.425446
884601,57.782295
884602,70.234085
884603,67.963394
884604,43.753517
884605,40.409676
884606,92.32289
884607,52.925846
884608,78.87406
884609,80.97796
884610,56.66461
884611,55.074665
884612,12.862132
884613,19.247614
884614,72.22521
884615,86.89232
884616,68.43484
884617,17.884098
884618,19.742022
884619,32.17587
884620,88.51039
884621,44.516056
884622,2.4595149
884623,17.317202
884624,34.53828
884625,19.170876
884626,67.55802
884627,70.60665
884628,71.811066
884629,19.846344
884630,55.730988
884631,16.285688
884632,52.301228
884633,65.14091
884634,45.071514
884635,10.074745
884636,30.389381
884637,53.1596
884638,54.331696
884639,62.41255
884640,60.92925
884641,13.664959
884642,0.033881895
884643,9.769881
884644,71.11067
884645,73.99488
884646,16.10787
884647,72.54761
884648,51.75754
884649,42.384377
884650,14.558542
884651,76.62357
884652,26.405088
884653,68.75488
884654,75.62917
884655,103.83772
884656,81.99363
884657,45.43753
884658,53.6597
884659,47.28962
884660,72.56546
884661,25.942621
884662,80.12467
884663,42.896774
884664,75.29711
884665,45.76554
884666,18.311129
884667,18.605085
884668,67.08507
884669,76.42239
884670,67.729805
884671,28.889227
884672,38.524014
884673,57.170612
884674,62.99443
884675,55.918167
884676,84.33896
884677,98.88033
884678,8.26738
884679,52.835304
884680,24.149315
884681,9.798763
884682,48.77963
884683,52.87624
884684,15.398842
884685,8.043511
884686,57.301067
884687,16.217676
884688,81.87816
884689,78.95224
884690,42.649876
884691,67.86956
884692,25.126247
884693,43.827503
884694,21.051807
884695,34.13898
884696,41.893196
884697,59.827457
884698,44.884842
884699,60.302998
884700,68.29506
884701,54.25848
884702,28.09053
884703,5.6081643
884704,37.387314
884705,30.34593
884706,83.85664
884707,0.28620842
884708,18.15334
884709,16.679987
884710,76.24191
884711,57.71175
884712,38.347748
884713,48.41063
884714,56.95311
884715,57.926563
884716,82.14764
884717,59.591763
884718,41.62979
884719,47.544205
884720,50.936928
884721,15.643443
884722,25.55201
884723,36.333145
884724,50.66916
884725,36.27001
884726,18.991217
884727,68.6632
884728,44.814964
884729,2.0093071
884730,66.66241
884731,34.795227
884732,58.263622
884733,35.50188
884734,41.715607
884735,56.754555
884736,76.6065
884737,59.3387
884738,18.063608
884739,33.993446
884740,50.11194
884741,57.667084
884742,4.0859222
884743,80.17618
884744,9.721675
884745,10.063787
884746,46.524902
884747,69.31531
884748,70.75308
884749,28.680239
884750,70.57382
884751,2.2715316
884752,24.426878
884753,72.85324
884754,85.777
884755,47.289623
884756,9.433956
884757,81.85896
884758,56.425407
884759,48.762226
884760,52.231533
884761,76.52856
884762,53.61114
884763,73.52506
884764,35.22342
884765,29.830173
884766,38.333862
884767,43.786236
884768,37.639748
884769,11.858533
884770,66.3075
884771,8.936672
884772,82.361534
884773,18.586395
884774,17.886862
884775,32.634315
884776,53.041134
884777,66.309235
884778,85.8234
884779,84.43171
884780,9.533557
884781,75.72763
884782,0.66678053
884783,61.0506
884784,32.56877
884785,88.390396
884786,6.1194997
884787,26.738663
884788,62.368084
884789,6.86503
884790,79.38555
884791,35.328976
884792,57.298977
884793,57.274334
884794,70.35021
884795,73.15946
884796,59.593616
884797,84.53209
884798,25.221905
884799,65.22644
884800,54.464115
884801,54.115116
884802,48.9749
884803,54.597927
884804,81.003235
884805,65.17714
884806,16.291779
884807,18.61062
884808,1.1734952
884809,17.381933
884810,54.463467
884811,10.593566
884812,33.72403
884813,55.755726
884814,67.2733
884815,7.168749
884816,60.583786
884817,87.980804
884818,29.395935
884819,22.201424
884820,37.150856
884821,9.283911
884822,35.152416
884823,65.14099
884824,91.69782
884825,38.93015
884826,87.447685
884827,87.216896
884828,20.601892
884829,54.542564
884830,66.24521
884831,59.827564
884832,76.27913
884833,49.239994
884834,57.915745
884835,66.36347
884836,58.69361
884837,43.027935
884838,34.958652
884839,41.542835
884840,62.396538
884841,24.998
884842,56.099754
884843,65.3047
884844,64.90666
884845,69.64774
884846,4.8325734
884847,4.555021
884848,53.839348
884849,67.09738
884850,87.51165
884851,95.684746
884852,94.770874
884853,65.85886
884854,76.78295
884855,37.668255
884856,35.975494
884857,33.52981
884858,74.671875
884859,68.243614
884860,18.730124
884861,57.520184
884862,44.007954
884863,11.269004
884864,56.77943
884865,72.44236
884866,49.424587
884867,21.123356
884868,61.44317
884869,14.694789
884870,45.643135
884871,18.656088
884872,79.59607
884873,19.49
884874,66.61267
884875,31.483032
884876,8.316918
884877,80.65621
884878,77.209885
884879,66.119415
884880,59.713448
884881,26.71746
884882,47.028618
884883,46.0839
884884,88.52506
884885,3.8430822
884886,33.045074
884887,62.442276
884888,19.346178
884889,58.834995
884890,70.05778
884891,22.090738
884892,65.45271
884893,77.461296
884894,84.13976
884895,61.4362
884896,30.696886
884897,56.95294
884898,20.093204
884899,42.934357
884900,26.475956
884901,52.033348
884902,37.555115
884903,47.41787
884904,58.300694
884905,5.271994
884906,19.128117
884907,23.667883
884908,81.06657
884909,20.524487
884910,56.303085
884911,78.2551
884912,45.740387
884913,9.483368
884914,73.36613
884915,70.66927
884916,60.73368
884917,10.861919
884918,55.659767
884919,37.679844
884920,29.389507
884921,43.38164
884922,78.3456
884923,15.035869
884924,97.09908
884925,19.560907
884926,72.58492
884927,72.312805
884928,71.08954
884929,47.7696
884930,35.3341
884931,28.858963
884932,76.46582
884933,75.20352
884934,91.72708
884935,25.517193
884936,44.26833
884937,63.83551
884938,62.91629
884939,6.254577
884940,9.0892315
884941,39.88949
884942,27.17608
884943,45.72863
884944,31.732145
884945,7.168202
884946,5.4466057
884947,19.482132
884948,30.453337
884949,89.074196
884950,58.294846
884951,61.69108
884952,27.53175
884953,69.83547
884954,40.98576
884955,13.391831
884956,49.71995
884957,65.10588
884958,48.206238
884959,65.07153
884960,18.977917
884961,44.29423
884962,86.0372
884963,93.818275
884964,47.90209
884965,78.21638
884966,45.310436
884967,59.232258
884968,30.529325
884969,14.357837
884970,58.2783
884971,4.6646276
884972,35.39737
884973,18.464699
884974,30.73317
884975,32.786125
884976,56.951874
884977,17.437302
884978,68.86187
884979,31.123325
884980,49.012203
884981,65.5102
884982,8.935574
884983,74.79941
884984,58.239784
884985,39.306107
884986,78.84855
884987,83.124405
884988,52.823727
884989,45.002438
884990,83.66468
884991,35.864197
884992,71.57445
884993,35.418434
884994,1.8662043
884995,80.08211
884996,70.09621
884997,1.3266385
884998,55.973576
884999,50.28434
885000,5.6248264
885001,50.700882
885002,55.25424
885003,68.34105
885004,16.056486
885005,15.526548
885006,19.2719
885007,48.820835
885008,24.512848
885009,80.4408
885010,71.25509
885011,36.069687
885012,31.956133
885013,64.34204
885014,70.3108
885015,58.142868
885016,1.973282
885017,70.3473
885018,52.320786
885019,39.099575
885020,15.26759
885021,33.12964
885022,31.687433
885023,13.525884
885024,24.651499
885025,48.251724
885026,78.61375
885027,83.979645
885028,64.41022
885029,47.12489
885030,39.00686
885031,29.130117
885032,77.37442
885033,16.111027
885034,62.381042
885035,9.0242405
885036,15.703967
885037,62.727997
885038,18.331062
885039,3.6907992
885040,45.510197
885041,24.15433
885042,46.981834
885043,68.50298
885044,44.697227
885045,60.946976
885046,52.354813
885047,64.65229
885048,52.01607
885049,18.662449
885050,70.123695
885051,12.628347
885052,29.738718
885053,85.10414
885054,85.63012
885055,18.827133
885056,15.556052
885057,23.922586
885058,62.524323
885059,47.251324
885060,59.73376
885061,27.70117
885062,52.16565
885063,5.130961
885064,42.638405
885065,11.615718
885066,3.016211
885067,37.700424
885068,69.882195
885069,30.474367
885070,79.26202
885071,74.75549
885072,44.73517
885073,27.0582
885074,62.85373
885075,65.42652
885076,22.55808
885077,45.475494
885078,60.04715
885079,13.970708
885080,71.03026
885081,21.675772
885082,2.8136067
885083,80.219246
885084,63.80052
885085,27.554382
885086,49.045525
885087,39.35977
885088,6.594828
885089,76.2782
885090,77.07914
885091,22.859484
885092,10.165058
885093,38.254425
885094,22.748137
885095,79.57631
885096,50.71237
885097,81.6811
885098,11.847168
885099,12.896819
885100,51.925014
885101,51.96735
885102,51.40143
885103,91.018005
885104,73.59587
885105,21.53401
885106,49.28421
885107,69.11737
885108,26.764923
885109,62.588234
885110,43.919273
885111,64.82522
885112,3.0424347
885113,33.263084
885114,16.072304
885115,18.649998
885116,23.783134
885117,84.493866
885118,9.769961
885119,84.28686
885120,78.82648
885121,37.011127
885122,55.683662
885123,47.066837
885124,9.911467
885125,7.7067394
885126,84.15346
885127,37.724197
885128,47.297638
885129,76.97539
885130,54.33699
885131,6.1221194
885132,11.302177
885133,42.447227
885134,52.767487
885135,83.79243
885136,-0.12088634
885137,-0.007339122
885138,15.11989
885139,27.398857
885140,24.129314
885141,19.51765
885142,19.389069
885143,18.844267
885144,36.372654
885145,30.460001
885146,37.066875
885147,34.282696
885148,23.870043
885149,65.73182
885150,11.203284
885151,72.75139
885152,74.0827
885153,51.578663
885154,24.902987
885155,54.49491
885156,55.938644
885157,37.77444
885158,47.445335
885159,6.88462
885160,9.193229
885161,56.13125
885162,76.96413
885163,77.97795
885164,49.765114
885165,68.242455
885166,62.848663
885167,87.95427
885168,60.88537
885169,52.52496
885170,37.653183
885171,50.63683
885172,5.850561
885173,53.73326
885174,93.58633
885175,48.719227
885176,54.62532
885177,54.643917
885178,65.87129
885179,74.31803
885180,46.96925
885181,6.8532295
885182,75.01296
885183,47.732666
885184,85.117035
885185,63.333076
885186,52.903385
885187,17.012985
885188,82.71031
885189,44.587475
885190,45.713257
885191,74.64191
885192,7.6303344
885193,95.46675
885194,63.23658
885195,47.8782
885196,1.7294916
885197,45.68419
885198,94.38401
885199,79.51111
885200,83.34843
885201,94.56018
885202,11.898471
885203,54.088158
885204,50.07927
885205,30.879889
885206,75.02053
885207,25.395346
885208,80.827675
885209,32.25839
885210,54.96245
885211,84.94368
885212,47.083145
885213,9.141144
885214,14.510958
885215,85.55621
885216,48.03262
885217,67.88399
885218,18.696712
885219,45.860756
885220,91.2331
885221,59.672817
885222,89.07082
885223,32.03858
885224,20.32089
885225,78.42042
885226,61.774277
885227,47.644638
885228,61.635517
885229,15.00719
885230,51.6484
885231,53.914433
885232,5.519281
885233,49.787113
885234,82.214714
885235,13.617581
885236,14.102822
885237,73.457436
885238,47.24469
885239,3.9355795
885240,26.907154
885241,49.28829
885242,67.70875
885243,35.89675
885244,70.0829
885245,39.51264
885246,14.62642
885247,89.27582
885248,59.758938
885249,35.82592
885250,49.820576
885251,48.253044
885252,76.47561
885253,62.841415
885254,86.74438
885255,21.377258
885256,7.1942067
885257,48.884747
885258,16.524809
885259,37.25139
885260,72.55369
885261,35.87393
885262,45.010994
885263,35.14541
885264,48.982544
885265,42.87362
885266,90.318436
885267,36.250076
885268,62.073097
885269,77.867546
885270,75.26736
885271,40.526108
885272,71.91205
885273,47.96978
885274,56.85089
885275,3.9382765
885276,26.078646
885277,13.456896
885278,74.50214
885279,13.339804
885280,19.36319
885281,14.676196
885282,61.279842
885283,5.762991
885284,59.21148
885285,81.67498
885286,13.768784
885287,14.993471
885288,8.750008
885289,28.537842
885290,50.91076
885291,58.177647
885292,92.12139
885293,9.703842
885294,8.526086
885295,31.07472
885296,4.5541663
885297,73.8468
885298,60.872856
885299,37.831573
885300,12.366728
885301,49.070305
885302,58.51907
885303,47.874626
885304,44.294937
885305,0.67195624
885306,49.88272
885307,26.052238
885308,25.527145
885309,51.69921
885310,1.5513742
885311,45.07591
885312,7.5995793
885313,62.91336
885314,40.558273
885315,90.65377
885316,42.91669
885317,60.1554
885318,15.871072
885319,62.94223
885320,52.141598
885321,43.349575
885322,27.487516
885323,28.728573
885324,64.26747
885325,100.28012
885326,50.773693
885327,29.286217
885328,48.822113
885329,19.099962
885330,39.78574
885331,21.282942
885332,58.24845
885333,57.983753
885334,48.796837
885335,83.92766
885336,70.85993
885337,42.171574
885338,18.01559
885339,63.707928
885340,43.582935
885341,56.126312
885342,88.19617
885343,69.73715
885344,16.937534
885345,63.520035
885346,32.812893
885347,7.700933
885348,21.390968
885349,53.187298
885350,54.666855
885351,43.83814
885352,33.883984
885353,36.20385
885354,57.693142
885355,22.959108
885356,54.337273
885357,31.100393
885358,21.175745
885359,5.4635086
885360,63.12078
885361,16.828577
885362,33.81817
885363,44.063236
885364,10.011744
885365,18.282452
885366,47.80599
885367,6.0180855
885368,69.975746
885369,73.03714
885370,27.160986
885371,50.841473
885372,31.261898
885373,57.131733
885374,58.886562
885375,17.530725
885376,44.338135
885377,53.663208
885378,61.30334
885379,13.53278
885380,49.31522
885381,75.76116
885382,49.333725
885383,63.900703
885384,62.55455
885385,68.7139
885386,15.183426
885387,31.920612
885388,23.16436
885389,9.857957
885390,63.138565
885391,54.74796
885392,49.998802
885393,45.21858
885394,1.0411166
885395,20.500834
885396,69.931435
885397,14.802818
885398,37.751
885399,55.550373
885400,78.32325
885401,46.99492
885402,55.060604
885403,54.119667
885404,86.93915
885405,48.445946
885406,52.746986
885407,68.98361
885408,34.61254
885409,19.023483
885410,11.606025
885411,72.965385
885412,19.155066
885413,80.084724
885414,93.99003
885415,74.09092
885416,24.85408
885417,61.60599
885418,55.468422
885419,45.206985
885420,10.581553
885421,61.14457
885422,66.510826
885423,50.527958
885424,80.34289
885425,63.220974
885426,79.66943
885427,53.374634
885428,43.26621
885429,13.673458
885430,56.55116
885431,35.728333
885432,15.780069
885433,19.745188
885434,54.74875
885435,1.8493152
885436,20.902494
885437,71.698654
885438,0.16948971
885439,82.514534
885440,77.36296
885441,72.48804
885442,53.0105
885443,71.47331
885444,37.55657
885445,80.10516
885446,22.644985
885447,6.141747
885448,33.789272
885449,26.480225
885450,14.9720545
885451,34.04925
885452,47.978703
885453,48.539345
885454,68.01887
885455,63.53599
885456,58.09912
885457,11.417179
885458,4.968124
885459,34.930862
885460,36.138786
885461,36.90723
885462,87.00387
885463,22.43894
885464,84.681786
885465,52.757366
885466,66.98754
885467,42.729805
885468,59.285404
885469,22.458403
885470,18.529045
885471,85.93648
885472,18.430063
885473,30.529356
885474,52.755104
885475,28.537586
885476,48.599823
885477,68.027245
885478,26.485296
885479,66.96526
885480,19.961973
885481,85.34446
885482,47.33411
885483,49.599945
885484,81.36583
885485,59.54875
885486,35.176468
885487,34.023117
885488,5.9540596
885489,50.74704
885490,54.71405
885491,88.11646
885492,76.170074
885493,59.95483
885494,19.065884
885495,16.966343
885496,56.248203
885497,19.40438
885498,53.87966
885499,30.379625
885500,63.405113
885501,71.256874
885502,34.656193
885503,31.643959
885504,59.518166
885505,76.5368
885506,27.431278
885507,57.489902
885508,9.719316
885509,81.08338
885510,19.286865
885511,0.8028433
885512,54.844807
885513,57.53455
885514,72.61097
885515,39.474556
885516,77.40242
885517,38.398655
885518,36.175423
885519,73.037605
885520,70.389404
885521,67.30597
885522,18.267906
885523,73.57498
885524,48.18658
885525,18.210278
885526,58.870132
885527,6.728362
885528,68.843895
885529,11.448572
885530,47.23528
885531,3.267957
885532,10.759893
885533,71.68952
885534,8.836431
885535,81.618004
885536,80.04989
885537,39.27132
885538,67.27285
885539,22.745127
885540,51.3443
885541,34.074654
885542,45.84866
885543,44.05063
885544,39.04284
885545,58.29635
885546,36.405457
885547,51.359142
885548,85.634636
885549,1.5980923
885550,16.43997
885551,76.795425
885552,16.120718
885553,10.984186
885554,81.7761
885555,62.763832
885556,6.3434644
885557,5.3450284
885558,80.4355
885559,70.20642
885560,29.315826
885561,58.17246
885562,29.855787
885563,53.295097
885564,51.868244
885565,15.3337145
885566,16.447435
885567,68.81988
885568,73.39703
885569,86.11235
885570,11.060032
885571,44.240818
885572,84.70285
885573,64.91837
885574,18.777771
885575,36.1328
885576,59.86057
885577,41.31063
885578,13.20629
885579,7.6659565
885580,14.619552
885581,51.448296
885582,67.51358
885583,52.969387
885584,14.501399
885585,53.887783
885586,67.5474
885587,49.339592
885588,50.62925
885589,29.772373
885590,43.34579
885591,50.956837
885592,9.047162
885593,29.316998
885594,65.15733
