id,Listening_Time_minutes
846173,74.495544
846174,48.514534
846175,84.28807
846176,55.85925
846177,81.0224
846178,28.04443
846179,77.91628
846180,27.674328
846181,35.915062
846182,62.65725
846183,86.392136
846184,51.874146
846185,12.521193
846186,55.346695
846187,29.21194
846188,38.056263
846189,68.116806
846190,66.658936
846191,39.766846
846192,45.04842
846193,68.8098
846194,5.508626
846195,66.27256
846196,88.21314
846197,88.03202
846198,31.646914
846199,90.35031
846200,42.510857
846201,20.400114
846202,19.102911
846203,49.488747
846204,65.49327
846205,44.817356
846206,47.531433
846207,34.258392
846208,67.131966
846209,68.56537
846210,62.646984
846211,25.19318
846212,1.3014538
846213,69.780914
846214,65.29795
846215,88.19001
846216,45.028996
846217,62.13352
846218,75.546234
846219,9.729035
846220,34.24927
846221,57.33402
846222,19.48517
846223,3.6498568
846224,19.494087
846225,97.86199
846226,97.652374
846227,72.18203
846228,49.182945
846229,61.313046
846230,62.88056
846231,18.719591
846232,46.863083
846233,46.991863
846234,61.517372
846235,66.48542
846236,54.885242
846237,22.770254
846238,19.385296
846239,54.55207
846240,16.770973
846241,60.084236
846242,21.751776
846243,71.76369
846244,8.736743
846245,53.791573
846246,64.11938
846247,47.12008
846248,18.491236
846249,80.539665
846250,63.690098
846251,17.150269
846252,70.41008
846253,36.541786
846254,19.243982
846255,55.00229
846256,7.854193
846257,51.461266
846258,67.41393
846259,70.22299
846260,19.412312
846261,62.446663
846262,79.39834
846263,66.203354
846264,65.0693
846265,64.004814
846266,61.188976
846267,68.35142
846268,4.2173805
846269,67.113785
846270,4.618132
846271,71.8309
846272,43.63457
846273,54.354084
846274,4.072534
846275,104.95535
846276,55.171333
846277,11.731925
846278,61.327583
846279,41.06958
846280,9.658612
846281,9.318455
846282,54.29266
846283,71.28835
846284,80.28799
846285,77.91961
846286,84.89998
846287,40.07219
846288,35.962902
846289,10.293414
846290,35.19496
846291,42.536655
846292,86.760864
846293,70.97316
846294,21.566027
846295,78.92726
846296,89.66666
846297,75.881004
846298,51.461895
846299,20.308573
846300,99.38049
846301,63.866585
846302,47.311596
846303,65.565
846304,41.04534
846305,17.738493
846306,33.701176
846307,7.73447
846308,65.36544
846309,55.14007
846310,56.90022
846311,45.41504
846312,49.4298
846313,32.860905
846314,72.44313
846315,11.259463
846316,61.687855
846317,31.96209
846318,28.528414
846319,51.522934
846320,63.05822
846321,58.797344
846322,81.24396
846323,45.322613
846324,64.24088
846325,21.09355
846326,8.259577
846327,72.60099
846328,43.159904
846329,53.46523
846330,49.781517
846331,2.800863
846332,12.186387
846333,41.01832
846334,29.088648
846335,27.654633
846336,40.929512
846337,51.97765
846338,76.25636
846339,82.66027
846340,88.481834
846341,78.84826
846342,33.806057
846343,24.06423
846344,70.42525
846345,55.356773
846346,79.41249
846347,47.390606
846348,13.767037
846349,67.49243
846350,27.778748
846351,50.696335
846352,62.588345
846353,44.88243
846354,4.1003766
846355,74.20505
846356,29.781193
846357,28.95202
846358,30.424387
846359,54.621212
846360,58.249454
846361,24.725243
846362,15.4800205
846363,50.440746
846364,26.46263
846365,53.568073
846366,31.051731
846367,44.424248
846368,78.00314
846369,49.72271
846370,48.24107
846371,13.746321
846372,73.19992
846373,42.449253
846374,6.938083
846375,42.669346
846376,70.70608
846377,51.831913
846378,44.787003
846379,11.137746
846380,17.925983
846381,11.128352
846382,23.140793
846383,28.363401
846384,68.611725
846385,71.32036
846386,56.135277
846387,83.65009
846388,37.23324
846389,76.04242
846390,65.34386
846391,85.710724
846392,66.34706
846393,62.694748
846394,40.888508
846395,16.696465
846396,78.58361
846397,61.942043
846398,87.85795
846399,62.026497
846400,10.601796
846401,83.48928
846402,7.7007847
846403,89.56365
846404,46.437466
846405,27.018946
846406,25.88865
846407,67.38334
846408,18.258451
846409,66.139046
846410,69.01907
846411,84.85935
846412,18.886736
846413,19.128714
846414,23.135025
846415,5.052065
846416,46.980442
846417,73.26797
846418,70.71644
846419,18.898212
846420,61.21537
846421,52.090656
846422,71.869545
846423,58.19055
846424,43.091442
846425,48.677994
846426,67.32523
846427,35.030212
846428,19.800018
846429,8.725159
846430,51.72899
846431,32.85984
846432,6.3480797
846433,55.94256
846434,80.961815
846435,23.829603
846436,15.045698
846437,42.70061
846438,64.85397
846439,59.25787
846440,8.820375
846441,19.53521
846442,51.823452
846443,56.761
846444,77.967155
846445,21.571636
846446,7.4675283
846447,79.09479
846448,8.608405
846449,55.532578
846450,40.784664
846451,8.7131405
846452,3.6455004
846453,63.763294
846454,19.711048
846455,79.2225
846456,41.426304
846457,72.45598
846458,62.2723
846459,72.34306
846460,72.8278
846461,2.4754095
846462,40.512608
846463,51.447113
846464,24.157888
846465,59.82904
846466,72.65477
846467,4.072981
846468,72.928345
846469,43.134003
846470,49.599945
846471,33.276993
846472,79.991035
846473,81.7304
846474,3.588906
846475,66.23647
846476,66.18331
846477,97.55859
846478,6.3566155
846479,44.115635
846480,16.591156
846481,52.748894
846482,55.10476
846483,4.439318
846484,24.800282
846485,67.50114
846486,76.366936
846487,76.764824
846488,78.33997
846489,3.6109118
846490,34.634895
846491,91.695305
846492,67.78397
846493,33.423027
846494,57.339935
846495,24.613647
846496,70.02524
846497,48.741802
846498,63.83212
846499,15.182504
846500,60.639114
846501,21.479877
846502,79.642426
846503,65.93656
846504,14.339309
846505,80.9098
846506,2.802092
846507,20.198904
846508,22.61126
846509,53.3459
846510,39.87906
846511,2.188534
846512,55.555866
846513,79.688896
846514,8.054099
846515,-0.22371061
846516,24.112143
846517,4.010572
846518,50.396286
846519,69.02361
846520,100.79853
846521,17.757317
846522,90.5835
846523,65.982765
846524,68.368324
846525,36.141117
846526,64.63164
846527,62.963688
846528,57.138187
846529,32.75559
846530,76.492424
846531,72.31877
846532,52.42993
846533,30.419844
846534,57.188427
846535,58.404884
846536,81.149254
846537,66.81248
846538,10.2295265
846539,71.814995
846540,79.42747
846541,84.200584
846542,49.80587
846543,38.367203
846544,3.0212102
846545,34.11632
846546,88.8332
846547,54.098286
846548,69.51415
846549,44.80471
846550,22.116526
846551,31.117197
846552,50.54012
846553,29.421864
846554,9.229868
846555,81.65837
846556,48.396484
846557,76.290054
846558,31.724457
846559,63.85683
846560,69.86686
846561,6.6457953
846562,70.30382
846563,82.116585
846564,3.5596912
846565,25.552534
846566,53.203224
846567,17.316216
846568,49.313995
846569,70.26277
846570,26.943384
846571,56.964687
846572,82.62327
846573,43.314705
846574,44.500164
846575,18.58613
846576,92.239944
846577,19.813404
846578,9.345258
846579,28.629011
846580,77.34108
846581,58.219086
846582,75.85231
846583,8.373275
846584,19.392002
846585,26.140455
846586,42.74934
846587,9.4181795
846588,55.636124
846589,72.45314
846590,57.59954
846591,39.012478
846592,65.06585
846593,25.241625
846594,27.166077
846595,20.612507
846596,50.788254
846597,18.54583
846598,70.62232
846599,65.19035
846600,59.81747
846601,6.190991
846602,61.366604
846603,79.62838
846604,34.52797
846605,28.56909
846606,45.02173
846607,60.11048
846608,23.490334
846609,37.130684
846610,23.627733
846611,62.10212
846612,32.708466
846613,31.605177
846614,90.25662
846615,10.824474
846616,21.979202
846617,72.28555
846618,62.09235
846619,24.54908
846620,24.786198
846621,36.853218
846622,28.974863
846623,7.949396
846624,33.28866
846625,8.041791
846626,93.63713
846627,13.537903
846628,50.858093
846629,72.23096
846630,33.85246
846631,13.479466
846632,38.998405
846633,54.424942
846634,63.772373
846635,18.559935
846636,54.694897
846637,55.388725
846638,53.16631
846639,62.208992
846640,59.078114
846641,73.11931
846642,69.160484
846643,54.991985
846644,73.39611
846645,73.11206
846646,53.948013
846647,65.6448
846648,82.91142
846649,40.6017
846650,14.655421
846651,27.172495
846652,19.789425
846653,68.32759
846654,26.60705
846655,82.94126
846656,55.320023
846657,31.944983
846658,20.581688
846659,90.61906
846660,64.69934
846661,15.272023
846662,21.218693
846663,15.685788
846664,27.260172
846665,43.790943
846666,30.535961
846667,31.49567
846668,22.731678
846669,69.45059
846670,49.203876
846671,5.1290298
846672,34.94079
846673,64.31454
846674,36.30052
846675,90.02886
846676,56.47023
846677,24.892159
846678,70.96478
846679,80.3134
846680,69.9408
846681,77.68031
846682,15.97721
846683,36.63744
846684,55.451508
846685,20.957191
846686,60.982533
846687,39.941048
846688,75.392654
846689,35.53487
846690,71.465645
846691,13.835304
846692,8.761953
846693,81.60885
846694,28.819662
846695,67.05748
846696,74.302284
846697,68.847015
846698,19.53447
846699,39.07309
846700,74.45075
846701,61.036053
846702,31.047564
846703,73.720276
846704,45.553413
846705,65.213394
846706,70.443375
846707,53.281464
846708,57.270283
846709,81.982285
846710,47.600945
846711,97.31796
846712,45.269176
846713,64.760635
846714,48.733788
846715,87.30124
846716,57.87409
846717,52.24922
846718,10.400365
846719,21.776318
846720,55.1906
846721,51.043564
846722,90.41689
846723,61.03863
846724,13.909589
846725,88.11725
846726,58.61276
846727,61.725098
846728,88.30464
846729,77.413765
846730,64.00462
846731,73.41233
846732,15.838088
846733,38.32882
846734,51.713787
846735,39.94401
846736,68.944496
846737,87.6315
846738,81.88096
846739,65.0501
846740,81.29654
846741,4.247971
846742,97.469635
846743,15.489227
846744,73.64598
846745,67.284195
846746,5.827434
846747,7.996225
846748,20.492157
846749,85.90724
846750,60.386616
846751,62.230145
846752,69.44468
846753,36.876484
846754,42.779247
846755,33.483707
846756,42.734592
846757,7.6307144
846758,30.519701
846759,84.54907
846760,56.8219
846761,26.77182
846762,44.352257
846763,65.92254
846764,80.674446
846765,73.826996
846766,14.177185
846767,21.53737
846768,61.251217
846769,13.8036785
846770,8.566748
846771,80.2471
846772,74.84239
846773,89.09753
846774,62.4647
846775,12.286782
846776,10.13207
846777,15.738704
846778,75.81495
846779,80.62113
846780,40.166553
846781,80.73013
846782,62.078808
846783,91.164955
846784,33.011234
846785,66.03112
846786,50.33209
846787,31.244652
846788,56.013992
846789,15.497705
846790,72.39194
846791,83.44894
846792,23.968815
846793,52.055885
846794,52.75238
846795,53.410713
846796,71.99905
846797,59.11541
846798,51.45428
846799,44.38297
846800,49.33572
846801,70.42538
846802,57.751053
846803,24.294048
846804,17.718342
846805,14.60411
846806,85.68222
846807,43.499718
846808,64.16739
846809,64.501045
846810,71.47102
846811,19.319706
846812,48.16264
846813,19.879179
846814,15.689369
846815,97.41091
846816,76.4459
846817,64.43516
846818,48.044884
846819,1.6282661
846820,43.30746
846821,89.59962
846822,25.313862
846823,31.398745
846824,30.19775
846825,11.944222
846826,19.065157
846827,80.831184
846828,34.23787
846829,56.399746
846830,67.822586
846831,9.763949
846832,43.355366
846833,85.608215
846834,79.069725
846835,29.812336
846836,104.99456
846837,45.315742
846838,11.564683
846839,68.87874
846840,7.429317
846841,62.729954
846842,21.954697
846843,18.070045
846844,39.31352
846845,72.063354
846846,45.858482
846847,7.7684565
846848,58.279152
846849,47.39583
846850,64.75918
846851,59.400402
846852,31.685589
846853,94.803444
846854,75.5739
846855,51.77925
846856,46.535713
846857,45.26488
846858,35.12858
846859,82.4324
846860,43.92511
846861,29.309662
846862,19.393152
846863,63.727173
846864,83.38032
846865,18.289255
846866,75.9097
846867,31.754112
846868,73.35243
846869,55.06484
846870,60.63203
846871,46.797596
846872,44.309704
846873,26.996828
846874,34.221992
846875,2.5539486
846876,58.886837
846877,42.301735
846878,85.63418
846879,76.45739
846880,16.018
846881,8.332054
846882,5.9009175
846883,78.22023
846884,16.694313
846885,23.521858
846886,70.13774
846887,6.1399364
846888,59.530136
846889,30.36525
846890,21.91193
846891,26.547583
846892,70.068146
846893,28.966064
846894,59.29725
846895,50.509495
846896,70.11892
846897,67.01071
846898,41.547855
846899,24.489449
846900,2.1400216
846901,-0.17356046
846902,23.445536
846903,46.813786
846904,44.913734
846905,15.506225
846906,72.82527
846907,44.251785
846908,68.37273
846909,78.83895
846910,62.459232
846911,41.499397
846912,41.313248
846913,48.126995
846914,75.33873
846915,53.977573
846916,68.688965
846917,70.90687
846918,89.53387
846919,39.709564
846920,81.60091
846921,21.651829
846922,63.880333
846923,73.34051
846924,65.83222
846925,74.17993
846926,18.050707
846927,61.391968
846928,58.38326
846929,34.169155
846930,69.754326
846931,51.635387
846932,17.226152
846933,27.415247
846934,48.463028
846935,7.145479
846936,47.310112
846937,67.556404
846938,24.628227
846939,58.48636
846940,50.50267
846941,14.226988
846942,57.75434
846943,18.497622
846944,40.141685
846945,47.62856
846946,46.611748
846947,74.76326
846948,21.295153
846949,71.50256
846950,75.70814
846951,13.186232
846952,53.364
846953,73.65277
846954,49.8225
846955,33.661694
846956,16.587822
846957,33.867214
846958,11.833854
846959,73.8562
846960,89.32914
846961,79.17249
846962,97.795616
846963,27.368355
846964,84.778915
846965,17.450434
846966,90.80353
846967,48.49278
846968,21.910172
846969,52.800167
846970,68.9405
846971,18.315273
846972,82.22856
846973,55.15653
846974,85.004074
846975,83.84614
846976,63.250748
846977,48.489895
846978,18.736416
846979,54.901886
846980,2.8357353
846981,46.29538
846982,70.54092
846983,34.248466
846984,44.052715
846985,48.525864
846986,66.13041
846987,52.65355
846988,68.45659
846989,87.298805
846990,80.676056
846991,72.65782
846992,64.53054
846993,11.119528
846994,71.67896
846995,64.28121
846996,51.864773
846997,51.488865
846998,51.815273
846999,42.348057
847000,20.56793
847001,50.683346
847002,20.18462
847003,63.26916
847004,91.041794
847005,27.617752
847006,64.54814
847007,56.016945
847008,72.62558
847009,15.50137
847010,50.37929
847011,44.43256
847012,45.171726
847013,75.67937
847014,68.06546
847015,14.948002
847016,80.517845
847017,99.03016
847018,30.86535
847019,89.69811
847020,23.285015
847021,31.994762
847022,17.631702
847023,46.912235
847024,66.4089
847025,74.12454
847026,48.001797
847027,73.78179
847028,20.394636
847029,16.292255
847030,21.808626
847031,63.692146
847032,47.35779
847033,38.94427
847034,76.19495
847035,64.2461
847036,79.03453
847037,64.25644
847038,73.020035
847039,4.582567
847040,58.058723
847041,20.191935
847042,78.59204
847043,59.79915
847044,10.050297
847045,61.222492
847046,79.91239
847047,24.636724
847048,49.719067
847049,4.607012
847050,24.31653
847051,44.448532
847052,37.745266
847053,76.51971
847054,114.72794
847055,70.82846
847056,43.693142
847057,18.243124
847058,31.719357
847059,63.86031
847060,17.037334
847061,69.21918
847062,69.34861
847063,38.883442
847064,23.15165
847065,47.11205
847066,37.388626
847067,45.194664
847068,106.671326
847069,1.8087689
847070,79.04529
847071,49.56608
847072,65.93876
847073,2.527034
847074,31.840002
847075,59.6869
847076,55.45462
847077,46.061405
847078,30.30825
847079,63.850925
847080,5.1790185
847081,83.16071
847082,28.292965
847083,73.48432
847084,4.2765665
847085,90.133064
847086,56.75164
847087,52.29998
847088,74.933586
847089,76.43068
847090,88.35969
847091,56.703026
847092,54.69095
847093,34.01214
847094,55.94197
847095,14.819074
847096,78.813835
847097,68.773254
847098,80.98045
847099,4.425778
847100,45.789093
847101,71.30525
847102,68.76422
847103,61.51538
847104,54.112373
847105,66.14348
847106,68.1207
847107,55.192394
847108,22.872751
847109,52.723408
847110,37.79678
847111,75.39116
847112,46.568485
847113,62.572678
847114,58.591644
847115,44.802544
847116,39.776787
847117,38.408512
847118,38.34157
847119,26.54476
847120,40.462147
847121,16.263887
847122,33.347538
847123,57.181694
847124,63.168514
847125,5.529443
847126,18.678164
847127,17.27595
847128,66.00434
847129,26.02125
847130,19.852612
847131,52.07801
847132,35.241055
847133,66.2788
847134,67.088905
847135,63.824223
847136,48.542503
847137,57.27931
847138,87.235504
847139,36.595535
847140,46.992023
847141,58.88346
847142,56.499264
847143,43.188526
847144,10.762906
847145,62.12947
847146,65.14002
847147,36.706562
847148,6.0588384
847149,58.08744
847150,52.499233
847151,36.113693
847152,53.08405
847153,47.72837
847154,20.249191
847155,41.153263
847156,107.01839
847157,13.699787
847158,89.219124
847159,92.42299
847160,54.26356
847161,21.761461
847162,66.788994
847163,9.205337
847164,47.713078
847165,56.39845
847166,55.04654
847167,34.254696
847168,43.867653
847169,78.532364
847170,66.57524
847171,14.160878
847172,47.053562
847173,53.11819
847174,79.52378
847175,50.746227
847176,24.40415
847177,29.616938
847178,8.119626
847179,37.540157
847180,43.27849
847181,83.65177
847182,76.37417
847183,53.600376
847184,16.647936
847185,41.84602
847186,15.933449
847187,26.863316
847188,35.631702
847189,50.2206
847190,21.595194
847191,8.019517
847192,23.165432
847193,63.48062
847194,48.45015
847195,46.518856
847196,74.345795
847197,83.03725
847198,67.383026
847199,22.37926
847200,39.65038
847201,5.061123
847202,-0.5752751
847203,59.55013
847204,40.595333
847205,25.928131
847206,21.100628
847207,63.47447
847208,53.661373
847209,24.269009
847210,44.904015
847211,68.45464
847212,31.930544
847213,-0.6777468
847214,38.101204
847215,68.49136
847216,73.532
847217,69.860275
847218,33.995556
847219,60.96473
847220,26.319578
847221,43.612915
847222,42.831963
847223,52.10134
847224,67.14223
847225,62.8994
847226,47.12978
847227,63.97566
847228,58.494114
847229,48.594967
847230,9.957886
847231,79.014015
847232,41.195488
847233,39.199
847234,33.717415
847235,49.0905
847236,13.983444
847237,33.943756
847238,3.1371531
847239,18.41067
847240,70.794014
847241,29.164858
847242,35.89045
847243,18.177412
847244,30.34095
847245,72.99884
847246,63.169228
847247,10.150894
847248,71.127754
847249,13.270576
847250,47.64958
847251,85.60966
847252,86.37925
847253,40.88497
847254,53.147846
847255,46.370552
847256,76.699394
847257,60.886482
847258,38.14644
847259,79.51849
847260,51.28628
847261,19.997349
847262,20.575974
847263,48.482155
847264,66.38293
847265,15.642449
847266,72.643105
847267,62.7775
847268,84.837456
847269,3.9436405
847270,16.72349
847271,80.87842
847272,24.985136
847273,67.15143
847274,92.0222
847275,20.981268
847276,42.307625
847277,66.9424
847278,61.834442
847279,43.91931
847280,57.257034
847281,33.274048
847282,94.575554
847283,71.26077
847284,67.589005
847285,51.362263
847286,44.870132
847287,44.616608
847288,71.10922
847289,3.3928525
847290,45.39042
847291,43.06026
847292,38.326164
847293,7.67404
847294,54.951473
847295,42.753506
847296,69.06772
847297,35.85787
847298,44.13063
847299,71.75018
847300,55.842327
847301,5.8891106
847302,62.443512
847303,39.46174
847304,5.85515
847305,22.1184
847306,42.494026
847307,65.60366
847308,83.8319
847309,37.265274
847310,79.76378
847311,67.65909
847312,73.020546
847313,35.12096
847314,41.686386
847315,61.609848
847316,1.6594707
847317,25.984818
847318,20.151426
847319,82.97291
847320,54.593548
847321,77.67907
847322,50.543232
847323,14.131669
847324,36.655785
847325,70.534485
847326,4.2270913
847327,79.21633
847328,14.190009
847329,92.3204
847330,46.53312
847331,51.205708
847332,41.187748
847333,56.043106
847334,57.746754
847335,58.54786
847336,79.49049
847337,52.172035
847338,83.20175
847339,47.952644
847340,48.893906
847341,71.59137
847342,59.738422
847343,67.28469
847344,50.35026
847345,15.137881
847346,39.21132
847347,33.97565
847348,86.94847
847349,31.17788
847350,14.666372
847351,24.128458
847352,53.97029
847353,72.05093
847354,2.5300682
847355,49.20339
847356,71.45649
847357,103.29723
847358,46.635803
847359,25.501724
847360,50.031162
847361,60.54479
847362,115.07875
847363,21.22738
847364,8.402214
847365,76.73202
847366,14.862443
847367,38.198483
847368,77.62681
847369,50.18485
847370,16.928183
847371,48.27181
847372,94.09233
847373,46.79981
847374,31.856209
847375,58.987972
847376,92.9943
847377,3.2612386
847378,18.53331
847379,48.354115
847380,65.73558
847381,66.59209
847382,11.932927
847383,49.886112
847384,19.842487
847385,84.318146
847386,61.81173
847387,39.091225
847388,22.27366
847389,84.34156
847390,68.23916
847391,101.63487
847392,60.984848
847393,62.341206
847394,70.27897
847395,48.38866
847396,36.649178
847397,69.455124
847398,34.36782
847399,54.075848
847400,74.697
847401,60.8709
847402,21.94762
847403,81.84467
847404,37.3272
847405,28.674717
847406,90.26104
847407,13.514362
847408,79.80869
847409,87.3454
847410,38.771633
847411,17.666386
847412,64.465775
847413,42.649532
847414,70.69472
847415,58.683414
847416,45.746307
847417,53.845978
847418,31.523964
847419,70.502525
847420,79.58806
847421,24.647573
847422,57.544556
847423,75.10289
847424,55.5917
847425,21.724913
847426,60.312847
847427,57.194057
847428,35.257935
847429,69.96121
847430,27.270313
847431,16.057747
847432,20.314842
847433,51.435894
847434,60.614803
847435,42.225937
847436,76.44869
847437,2.2038507
847438,94.328026
847439,15.844061
847440,1.4015183
847441,28.80357
847442,57.231815
847443,77.44516
847444,71.522156
847445,70.45052
847446,12.251702
847447,0.23794347
847448,96.68488
847449,70.76017
847450,38.085728
847451,36.438885
847452,34.06198
847453,44.168175
847454,32.775597
847455,65.16084
847456,51.297348
847457,14.805088
847458,70.22406
847459,85.584175
847460,47.085884
847461,89.50959
847462,5.9886665
847463,27.115536
847464,67.15537
847465,27.586706
847466,10.147031
847467,62.708237
847468,17.590586
847469,26.141415
847470,50.48011
847471,62.336132
847472,68.50387
847473,68.18628
847474,13.544277
847475,39.978153
847476,53.561245
847477,54.47857
847478,14.4213705
847479,26.181686
847480,66.033295
847481,73.142555
847482,22.97666
847483,66.73645
847484,42.58855
847485,20.10752
847486,54.961628
847487,86.995346
847488,35.697727
847489,97.51757
847490,42.588512
847491,50.616844
847492,37.102707
847493,88.29952
847494,75.13531
847495,17.72581
847496,30.131752
847497,52.668488
847498,67.32945
847499,45.37117
847500,20.106329
847501,58.130608
847502,22.671005
847503,62.669872
847504,66.739914
847505,13.468832
847506,47.83053
847507,34.40105
847508,71.74388
847509,40.242924
847510,17.162428
847511,69.47468
847512,72.99373
847513,31.149807
847514,63.16653
847515,50.71305
847516,10.32705
847517,85.609604
847518,28.344013
847519,78.15005
847520,38.487186
847521,35.23387
847522,43.765064
847523,37.64453
847524,75.38195
847525,23.189001
847526,66.65085
847527,49.922565
847528,16.693884
847529,36.18288
847530,91.261955
847531,46.82509
847532,66.57778
847533,29.153692
847534,47.88666
847535,69.64192
847536,78.961914
847537,4.015494
847538,52.55489
847539,41.36626
847540,47.06746
847541,7.716855
847542,55.82644
847543,75.69731
847544,35.15938
847545,49.09809
847546,65.2351
847547,91.738
847548,68.19301
847549,45.71032
847550,53.19477
847551,64.14334
847552,94.32136
847553,20.411491
847554,70.06921
847555,76.7525
847556,14.685318
847557,48.91475
847558,47.859913
847559,64.668274
847560,33.648575
847561,28.235558
847562,65.31426
847563,7.1912966
847564,61.723663
847565,22.464437
847566,19.373095
847567,16.588976
847568,85.20949
847569,52.734062
847570,59.341267
847571,87.91933
847572,82.62447
847573,48.66883
847574,17.776024
847575,55.015488
847576,67.63872
847577,85.34884
847578,15.734406
847579,11.219988
847580,35.760445
847581,5.1027536
847582,71.08518
847583,29.822994
847584,55.33944
847585,16.45241
847586,65.422676
847587,48.750828
847588,57.671337
847589,10.019341
847590,54.25438
847591,48.580887
847592,91.84172
847593,50.63952
847594,64.17305
847595,36.39873
847596,50.86221
847597,50.75932
847598,14.389958
847599,61.04623
847600,43.78101
847601,74.3182
847602,64.83692
847603,11.656852
847604,9.400818
847605,36.05725
847606,38.103046
847607,53.691395
847608,46.384407
847609,63.194614
847610,64.00868
847611,47.036068
847612,75.67822
847613,39.80601
847614,9.143453
847615,16.071075
847616,38.094086
847617,48.95034
847618,71.18666
847619,57.588657
847620,71.89798
847621,13.384027
847622,85.047356
847623,16.54208
847624,76.78057
847625,49.23355
847626,39.607613
847627,62.25611
847628,37.08251
847629,67.6506
847630,42.013477
847631,91.03082
847632,79.99776
847633,69.36732
847634,4.616149
847635,78.10829
847636,74.48903
847637,47.860184
847638,2.8179905
847639,65.82594
847640,73.752686
847641,75.08079
847642,19.495556
847643,33.945976
847644,51.453354
847645,18.317316
847646,13.709017
847647,50.879887
847648,25.045269
847649,75.47811
847650,53.869587
847651,84.39712
847652,5.588505
847653,32.368988
847654,45.2528
847655,26.754072
847656,82.28666
847657,19.31083
847658,51.794857
847659,59.001198
847660,68.49312
847661,48.48487
847662,11.2115965
847663,8.326392
847664,14.581827
847665,59.813946
847666,60.691273
847667,70.68623
847668,13.0887575
847669,6.2304587
847670,56.37561
847671,56.92401
847672,26.072945
847673,78.03252
847674,5.1626143
847675,31.766222
847676,37.881313
847677,72.410255
847678,8.936502
847679,19.61623
847680,72.746574
847681,54.666893
847682,29.171972
847683,73.22646
847684,83.70306
847685,45.800884
847686,26.250422
847687,65.13873
847688,60.213593
847689,6.2622595
847690,70.8616
847691,36.111584
847692,45.26441
847693,57.12259
847694,10.068812
847695,61.40303
847696,63.533413
847697,57.338646
847698,47.434963
847699,0.12844832
847700,20.04933
847701,67.2044
847702,53.40187
847703,71.36548
847704,31.044237
847705,20.062838
847706,50.781773
847707,93.16069
847708,57.5803
847709,23.721827
847710,-0.35571373
847711,58.574203
847712,79.59511
847713,26.498665
847714,81.23704
847715,26.547619
847716,39.56485
847717,31.451708
847718,54.593727
847719,34.961784
847720,41.62042
847721,59.023804
847722,51.010036
847723,77.57137
847724,13.691746
847725,64.14372
847726,63.51483
847727,48.72917
847728,76.95792
847729,33.06795
847730,44.406414
847731,42.192192
847732,23.285534
847733,74.60354
847734,71.0064
847735,24.468204
847736,23.946676
847737,64.61269
847738,90.507164
847739,29.155134
847740,17.342463
847741,27.317495
847742,44.936733
847743,63.473927
847744,14.004008
847745,22.365753
847746,88.4261
847747,16.532188
847748,28.779928
847749,28.374483
847750,3.068167
847751,18.147566
847752,60.699474
847753,71.41449
847754,64.84326
847755,31.880901
847756,18.43569
847757,66.076645
847758,69.28291
847759,7.6922355
847760,66.48084
847761,33.012638
847762,49.90633
847763,33.058533
847764,45.58558
847765,34.929317
847766,8.384455
847767,53.47769
847768,65.986946
847769,65.178696
847770,69.736984
847771,81.53646
847772,77.687546
847773,62.90844
847774,88.705696
847775,56.226944
847776,70.713715
847777,46.131317
847778,73.26978
847779,64.04077
847780,71.79069
847781,70.60101
847782,72.94354
847783,17.75111
847784,50.60185
847785,27.182722
847786,60.619213
847787,45.425243
847788,27.890562
847789,65.267
847790,16.483727
847791,61.656425
847792,45.727505
847793,63.408073
847794,42.690998
847795,56.36125
847796,66.449104
847797,63.723293
847798,40.95649
847799,89.05494
847800,77.73093
847801,91.15338
847802,34.863926
847803,26.95567
847804,84.69364
847805,23.349218
847806,102.94274
847807,77.774574
847808,32.73932
847809,67.92017
847810,41.029194
847811,15.575071
847812,81.90326
847813,42.78239
847814,14.494008
847815,59.66383
847816,51.483837
847817,92.20115
847818,40.9342
847819,33.109314
847820,29.861937
847821,60.923576
847822,12.278221
847823,63.360577
847824,74.830475
847825,49.447205
847826,78.57609
847827,14.5904045
847828,32.99988
847829,27.869287
847830,5.1602592
847831,10.622614
847832,51.272224
847833,16.46063
847834,47.673862
847835,43.138504
847836,80.989
847837,54.50601
847838,26.411985
847839,49.746197
847840,80.897644
847841,35.00247
847842,4.078449
847843,81.88061
847844,48.72426
847845,66.50588
847846,23.183483
847847,62.083134
847848,69.20074
847849,56.46845
847850,-1.3691478
847851,39.88086
847852,45.091892
847853,79.191895
847854,60.203983
847855,67.065506
847856,38.487354
847857,76.415054
847858,59.280605
847859,59.46475
847860,19.875845
847861,67.361916
847862,77.10514
847863,89.06934
847864,20.15819
847865,52.31774
847866,73.60231
847867,35.04765
847868,61.72002
847869,47.991325
847870,63.472233
847871,42.378517
847872,47.264942
847873,19.591297
847874,51.625473
847875,80.81396
847876,52.80378
847877,19.14012
847878,57.41317
847879,48.190674
847880,56.72664
847881,53.632126
847882,75.359184
847883,31.071661
847884,73.3219
847885,43.195778
847886,63.425026
847887,61.07807
847888,34.658997
847889,14.107002
847890,44.94303
847891,31.602034
847892,29.678377
847893,64.51214
847894,83.57746
847895,81.26046
847896,67.044464
847897,72.76054
847898,72.138855
847899,60.394127
847900,7.254993
847901,56.584892
847902,19.797626
847903,12.689809
847904,38.085
847905,58.613632
847906,57.89038
847907,58.526543
847908,59.998257
847909,53.52158
847910,97.13257
847911,77.35596
847912,33.132416
847913,66.98085
